Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
16286384,000002B6,false,Rx,0,8,42,00,7D,02,00,00,7E,43,
16298306,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
16398312,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
16498303,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
16586383,000002B6,false,Rx,0,8,72,00,7D,02,00,00,7E,73,
16598306,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
16698290,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
16698530,000002B6,false,Rx,0,8,92,00,7D,02,00,00,7E,93,
16798293,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
16898292,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
16998297,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
16998535,000002B6,false,Rx,0,8,C2,00,7D,02,00,00,7E,C3,
17098278,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
17198295,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
17198535,000002B6,false,Rx,0,8,E2,00,7D,02,00,00,7E,E3,
17246996,00000293,false,Tx,0,8,FE,B0,68,5A,2A,25,59,62,
17266875,00000295,false,Tx,0,8,60,B3,A0,7A,08,8F,68,33,
17286883,00000297,false,Tx,0,8,22,C4,D5,62,9C,A3,C7,60,
17298294,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
17307204,00000299,false,Tx,0,8,83,92,CE,05,20,69,21,79,
17327939,0000029B,false,Tx,0,8,B9,24,22,51,67,3A,95,BC,
17337283,0000029C,false,Tx,0,8,30,CD,E8,94,52,AD,C7,D9,
17337283,0000029C,false,Tx,0,8,30,CD,E8,94,52,AD,C7,D9,
17378058,000002A0,false,Tx,0,8,77,98,ED,69,90,E3,20,B9,
17398281,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
17398564,000002A2,false,Tx,0,8,A1,0C,B5,A7,94,7F,72,18,
17498288,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
17498526,000002B6,false,Rx,0,8,10,00,7D,02,00,00,7E,11,
17498526,000002B6,false,Rx,0,8,10,00,7D,02,00,00,7E,11,
17586365,000002B6,false,Rx,0,8,12,00,7D,02,00,00,7E,13,
17598288,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
17637015,000002B5,false,Tx,0,8,9F,22,0F,CB,B6,34,5F,4B,
17698271,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
17698511,000002B6,false,Rx,0,8,30,00,7D,02,00,00,7E,31,
17798278,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
17898271,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
